tradeExecTime,volumeMW,price,name,dlvryStart,dlvryEnd
2023-12-23 04:26:00+00:00,0.4,8.0,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:08+00:00,0.3,7.77,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:10+00:00,0.2,7.77,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:10+00:00,3.2,7.76,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:11+00:00,0.1,7.76,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:11+00:00,0.7,7.76,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:11+00:00,1.2,7.76,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:12+00:00,0.2,7.76,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:17+00:00,0.6,0.57,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:26:17+00:00,4.3,0.58,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:26:17+00:00,0.3,7.99,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:17+00:00,0.2,0.57,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:26:17+00:00,1.9,7.99,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:17+00:00,5.4,7.99,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:17+00:00,1.8,7.98,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:17+00:00,2.9,7.98,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:17+00:00,6.7,7.99,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:21+00:00,1.0,7.99,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:27+00:00,0.2,7.98,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:27+00:00,0.2,0.64,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:26:28+00:00,0.2,22.4,HH231223-16,2023-12-23T07:30:00+00:00,2023-12-23T08:00:00+00:00
2023-12-23 04:26:30+00:00,6.4,7.99,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:30+00:00,1.0,7.99,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:30+00:00,1.3,7.98,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:30+00:00,5.7,7.99,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:30+00:00,2.9,7.98,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:30+00:00,6.0,7.99,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:43+00:00,2.2,7.79,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:43+00:00,4.0,7.78,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:44+00:00,14.8,7.76,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:51+00:00,5.0,5.0,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:52+00:00,3.8,4.99,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:52+00:00,2.2,4.99,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:52+00:00,4.5,4.99,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:26:52+00:00,6.7,4.99,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:27:31+00:00,0.8,2.98,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:27:31+00:00,0.5,2.98,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:27:31+00:00,0.9,2.99,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:27:31+00:00,1.3,2.99,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:27:33+00:00,5.0,-0.01,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:27:33+00:00,5.0,-0.3,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:27:33+00:00,2.1,-0.01,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:28:06+00:00,0.1,-1.53,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:28:28+00:00,0.1,1.43,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:28:29+00:00,0.1,22.4,HH231223-16,2023-12-23T07:30:00+00:00,2023-12-23T08:00:00+00:00
2023-12-23 04:28:48+00:00,1.0,7.0,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:28:48+00:00,2.8,7.26,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:28:48+00:00,1.2,7.3,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:28:49+00:00,3.6,7.31,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:28:49+00:00,1.0,7.0,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:28:49+00:00,0.4,7.3,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:28:51+00:00,5.0,-2.79,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:29:12+00:00,0.5,8.85,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:29:13+00:00,5.0,8.85,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:29:13+00:00,3.0,8.85,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:29:14+00:00,0.1,8.85,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:29:15+00:00,1.3,8.85,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:29:27+00:00,0.1,-6.27,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:29:28+00:00,1.0,0.5,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:29:28+00:00,1.0,0.5,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:29:29+00:00,3.0,1.23,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:29:30+00:00,5.0,0.53,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:29:31+00:00,1.0,0.0,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:29:33+00:00,3.7,-0.01,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:29:33+00:00,0.6,0.06,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:29:34+00:00,0.1,-1.76,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:29:34+00:00,0.4,-1.76,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:29:34+00:00,1.8,-0.02,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:29:34+00:00,0.1,-1.0,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:29:34+00:00,0.2,-1.76,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:30:16+00:00,2.0,8.04,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:30:16+00:00,1.5,8.03,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:30:16+00:00,1.5,6.3,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:30:16+00:00,1.6,6.28,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:30:16+00:00,3.0,6.3,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:30:22+00:00,1.6,6.04,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:30:22+00:00,2.0,8.04,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:30:22+00:00,0.2,6.2,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:30:22+00:00,2.8,6.04,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:30:22+00:00,2.5,6.04,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:30:22+00:00,0.5,6.04,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:30:23+00:00,0.1,-0.84,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:30:27+00:00,0.3,8.04,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:30:27+00:00,1.6,8.04,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:30:32+00:00,1.5,8.04,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:30:33+00:00,0.3,8.04,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:30:44+00:00,0.1,-3.61,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:31:06+00:00,0.6,3.5,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:31:07+00:00,0.1,3.58,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:31:15+00:00,0.1,5.39,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:31:18+00:00,3.9,-5.32,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:31:19+00:00,0.8,-5.41,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:31:26+00:00,5.0,-0.59,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:31:31+00:00,5.0,-4.64,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:31:31+00:00,1.1,-4.84,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:31:34+00:00,1.0,31.97,HH231223-18,2023-12-23T08:30:00+00:00,2023-12-23T09:00:00+00:00
2023-12-23 04:31:35+00:00,5.0,5.28,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:31:35+00:00,1.0,31.97,HH231223-18,2023-12-23T08:30:00+00:00,2023-12-23T09:00:00+00:00
2023-12-23 04:31:35+00:00,2.0,-0.84,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:31:35+00:00,3.3,5.28,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:31:35+00:00,1.7,5.28,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:31:36+00:00,1.0,31.97,HH231223-18,2023-12-23T08:30:00+00:00,2023-12-23T09:00:00+00:00
2023-12-23 04:31:36+00:00,2.0,-4.61,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:31:36+00:00,2.6,-4.61,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:31:36+00:00,0.2,31.97,HH231223-18,2023-12-23T08:30:00+00:00,2023-12-23T09:00:00+00:00
2023-12-23 04:31:36+00:00,1.0,31.97,HH231223-18,2023-12-23T08:30:00+00:00,2023-12-23T09:00:00+00:00
2023-12-23 04:31:37+00:00,0.9,-4.61,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:31:37+00:00,0.8,31.97,HH231223-18,2023-12-23T08:30:00+00:00,2023-12-23T09:00:00+00:00
2023-12-23 04:31:38+00:00,0.7,5.27,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:31:38+00:00,0.5,5.27,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:31:38+00:00,3.8,5.28,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:31:38+00:00,1.0,31.97,HH231223-18,2023-12-23T08:30:00+00:00,2023-12-23T09:00:00+00:00
2023-12-23 04:31:40+00:00,1.0,31.97,HH231223-18,2023-12-23T08:30:00+00:00,2023-12-23T09:00:00+00:00
2023-12-23 04:31:41+00:00,1.0,31.97,HH231223-18,2023-12-23T08:30:00+00:00,2023-12-23T09:00:00+00:00
2023-12-23 04:31:41+00:00,4.0,3.5,2H231223-2B,2023-12-23T05:00:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:31:41+00:00,2.8,3.5,2H231223-2B,2023-12-23T05:00:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:31:41+00:00,2.2,3.5,2H231223-2B,2023-12-23T05:00:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:31:41+00:00,5.0,3.5,2H231223-2B,2023-12-23T05:00:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:31:44+00:00,1.0,26.9,HH231223-22,2023-12-23T10:30:00+00:00,2023-12-23T11:00:00+00:00
2023-12-23 04:31:45+00:00,1.0,26.9,HH231223-22,2023-12-23T10:30:00+00:00,2023-12-23T11:00:00+00:00
2023-12-23 04:31:46+00:00,0.9,26.9,HH231223-22,2023-12-23T10:30:00+00:00,2023-12-23T11:00:00+00:00
2023-12-23 04:31:46+00:00,0.1,26.9,HH231223-22,2023-12-23T10:30:00+00:00,2023-12-23T11:00:00+00:00
2023-12-23 04:31:47+00:00,1.0,27.4,HH231223-22,2023-12-23T10:30:00+00:00,2023-12-23T11:00:00+00:00
2023-12-23 04:31:48+00:00,0.1,-5.68,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:31:48+00:00,1.0,27.4,HH231223-22,2023-12-23T10:30:00+00:00,2023-12-23T11:00:00+00:00
2023-12-23 04:31:48+00:00,0.1,-5.68,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:31:49+00:00,1.0,27.4,HH231223-22,2023-12-23T10:30:00+00:00,2023-12-23T11:00:00+00:00
2023-12-23 04:31:50+00:00,1.0,27.4,HH231223-22,2023-12-23T10:30:00+00:00,2023-12-23T11:00:00+00:00
2023-12-23 04:31:51+00:00,1.0,4.32,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:31:51+00:00,0.2,4.35,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:31:53+00:00,3.0,3.5,2H231223-2B,2023-12-23T05:00:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:31:53+00:00,3.0,9.98,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:31:53+00:00,3.0,-2.58,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:31:53+00:00,3.0,0.0,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:31:53+00:00,3.0,5.27,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:31:54+00:00,2.5,9.97,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:31:59+00:00,5.0,4.35,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:32:00+00:00,0.5,-2.88,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:00+00:00,0.5,-0.1,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:32:00+00:00,0.5,5.27,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:32:00+00:00,0.5,8.5,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:32:00+00:00,0.5,3.5,2H231223-2B,2023-12-23T05:00:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:32:03+00:00,0.3,3.5,2H231223-2B,2023-12-23T05:00:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:32:03+00:00,4.7,3.5,2H231223-2B,2023-12-23T05:00:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:32:03+00:00,5.0,3.5,2H231223-2B,2023-12-23T05:00:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:32:03+00:00,0.3,3.5,2H231223-2B,2023-12-23T05:00:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:32:03+00:00,3.7,3.5,2H231223-2B,2023-12-23T05:00:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:32:10+00:00,0.9,-2.88,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:10+00:00,1.1,-2.87,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:11+00:00,1.4,-2.87,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:11+00:00,0.6,-2.88,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:11+00:00,2.0,-2.87,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:12+00:00,0.5,-2.87,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:12+00:00,1.5,-2.87,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:12+00:00,0.7,-2.88,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:12+00:00,1.3,-2.87,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:12+00:00,2.0,-2.87,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:13+00:00,0.2,-2.87,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:13+00:00,1.8,-2.87,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:13+00:00,0.2,-2.87,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:13+00:00,1.8,-2.37,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:14+00:00,0.7,-2.38,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:15+00:00,0.1,-0.01,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:19+00:00,2.0,-0.01,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:19+00:00,0.2,-0.01,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:20+00:00,0.4,-4.08,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:21+00:00,1.1,-0.01,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:22+00:00,0.3,-0.01,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:32+00:00,0.8,16.98,HH231223-15,2023-12-23T07:00:00+00:00,2023-12-23T07:30:00+00:00
2023-12-23 04:32:39+00:00,2.0,-0.01,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:39+00:00,1.2,-0.01,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:39+00:00,0.4,-0.01,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:39+00:00,0.4,-0.01,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:40+00:00,2.0,-0.01,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:41+00:00,0.2,-2.53,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:41+00:00,0.3,-2.63,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:32:53+00:00,0.1,-2.09,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:33:26+00:00,1.0,4.43,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:33:26+00:00,0.4,3.88,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:33:26+00:00,3.6,3.61,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:33:26+00:00,1.0,3.61,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:33:43+00:00,1.0,4.2,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:34:11+00:00,0.1,-2.33,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:34:12+00:00,6.3,3.5,2H231223-2B,2023-12-23T05:00:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:34:12+00:00,5.0,3.5,2H231223-2B,2023-12-23T05:00:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:34:12+00:00,0.1,-2.33,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:34:28+00:00,0.2,4.01,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:34:32+00:00,5.0,4.01,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:34:32+00:00,1.0,4.01,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:34:32+00:00,1.3,4.01,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:34:35+00:00,0.1,-0.7,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:34:56+00:00,0.2,-2.61,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:34:56+00:00,1.8,-2.95,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:34:56+00:00,0.3,-2.95,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:34:56+00:00,0.1,-3.24,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:35:02+00:00,0.6,-6.1,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:35:02+00:00,0.5,-6.1,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:35:02+00:00,0.4,7.4,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:35:02+00:00,3.2,0.0,2H231223-2B,2023-12-23T05:00:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:35:02+00:00,2.1,-6.11,HH231223-11,2023-12-23T05:00:00+00:00,2023-12-23T05:30:00+00:00
2023-12-23 04:35:02+00:00,2.0,7.49,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:35:02+00:00,0.8,-3.24,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:35:02+00:00,1.8,-3.52,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:35:02+00:00,3.2,4.02,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:35:02+00:00,3.2,7.4,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:35:02+00:00,0.6,-3.22,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:35:02+00:00,0.8,7.53,HH231223-14,2023-12-23T06:30:00+00:00,2023-12-23T07:00:00+00:00
2023-12-23 04:35:02+00:00,1.2,-3.22,HH231223-12,2023-12-23T05:30:00+00:00,2023-12-23T06:00:00+00:00
2023-12-23 04:35:02+00:00,0.1,4.1,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
2023-12-23 04:35:02+00:00,0.9,4.02,HH231223-13,2023-12-23T06:00:00+00:00,2023-12-23T06:30:00+00:00
