start_time,price,settlement_period,delivery_date,volume
2024-03-23 23:00:00+00:00,11.0,47,2024-03-24,761.45
2024-03-23 23:30:00+00:00,1.0,48,2024-03-24,569.2
2024-03-24 00:00:00+00:00,1.0,1,2024-03-24,403.95
2024-03-24 00:30:00+00:00,20.0,2,2024-03-24,399.25
2024-03-24 01:00:00+00:00,12.0,3,2024-03-24,332.6
2024-03-24 01:30:00+00:00,3.9,4,2024-03-24,369.05
2024-03-24 02:00:00+00:00,0.0,5,2024-03-24,444.0
2024-03-24 02:30:00+00:00,0.0,6,2024-03-24,427.3
2024-03-24 03:00:00+00:00,0.0,7,2024-03-24,412.2
2024-03-24 03:30:00+00:00,0.0,8,2024-03-24,397.9
2024-03-24 04:00:00+00:00,0.2,9,2024-03-24,412.6
2024-03-24 04:30:00+00:00,1.0,10,2024-03-24,456.65
2024-03-24 05:00:00+00:00,1.0,11,2024-03-24,410.55
2024-03-24 05:30:00+00:00,1.0,12,2024-03-24,410.1
2024-03-24 06:00:00+00:00,0.0,13,2024-03-24,472.45
2024-03-24 06:30:00+00:00,10.5,14,2024-03-24,444.3
2024-03-24 07:00:00+00:00,1.0,15,2024-03-24,549.1
2024-03-24 07:30:00+00:00,2.0,16,2024-03-24,464.25
2024-03-24 08:00:00+00:00,-18.0,17,2024-03-24,411.1
2024-03-24 08:30:00+00:00,-4.9,18,2024-03-24,443.0
2024-03-24 09:00:00+00:00,-4.9,19,2024-03-24,489.65
2024-03-24 09:30:00+00:00,1.0,20,2024-03-24,450.7
2024-03-24 10:00:00+00:00,12.6,21,2024-03-24,472.45
2024-03-24 10:30:00+00:00,29.2,22,2024-03-24,523.4
2024-03-24 11:00:00+00:00,25.0,23,2024-03-24,508.45
2024-03-24 11:30:00+00:00,56.0,24,2024-03-24,544.4
2024-03-24 12:00:00+00:00,65.0,25,2024-03-24,483.65
2024-03-24 12:30:00+00:00,70.0,26,2024-03-24,481.45
2024-03-24 13:00:00+00:00,68.3,27,2024-03-24,464.35
2024-03-24 13:30:00+00:00,67.2,28,2024-03-24,472.2
2024-03-24 14:00:00+00:00,66.7,29,2024-03-24,430.4
2024-03-24 14:30:00+00:00,59.0,30,2024-03-24,619.3
2024-03-24 15:00:00+00:00,61.7,31,2024-03-24,445.85
2024-03-24 15:30:00+00:00,66.0,32,2024-03-24,569.0
2024-03-24 16:00:00+00:00,68.8,33,2024-03-24,491.45
2024-03-24 16:30:00+00:00,72.2,34,2024-03-24,727.1
2024-03-24 17:00:00+00:00,62.6,35,2024-03-24,505.25
2024-03-24 17:30:00+00:00,85.5,36,2024-03-24,603.1
2024-03-24 18:00:00+00:00,86.0,37,2024-03-24,473.0
2024-03-24 18:30:00+00:00,95.0,38,2024-03-24,518.85
2024-03-24 19:00:00+00:00,93.9,39,2024-03-24,600.35
2024-03-24 19:30:00+00:00,76.8,40,2024-03-24,548.25
2024-03-24 20:00:00+00:00,94.0,41,2024-03-24,596.2
2024-03-24 20:30:00+00:00,77.6,42,2024-03-24,437.6
2024-03-24 21:00:00+00:00,85.0,43,2024-03-24,583.5
2024-03-24 21:30:00+00:00,68.7,44,2024-03-24,431.85
2024-03-24 22:00:00+00:00,78.0,45,2024-03-24,646.55
2024-03-24 22:30:00+00:00,51.0,46,2024-03-24,490.55
2024-03-24 23:00:00+00:00,70.0,47,2024-03-25,745.85
2024-03-24 23:30:00+00:00,64.0,48,2024-03-25,643.95
2024-03-25 00:00:00+00:00,64.8,1,2024-03-25,686.5
2024-03-25 00:30:00+00:00,70.0,2,2024-03-25,681.1
2024-03-25 01:00:00+00:00,65.0,3,2024-03-25,654.65
2024-03-25 01:30:00+00:00,60.1,4,2024-03-25,643.15
2024-03-25 02:00:00+00:00,59.7,5,2024-03-25,580.5
2024-03-25 02:30:00+00:00,58.0,6,2024-03-25,677.5
2024-03-25 03:00:00+00:00,58.5,7,2024-03-25,633.65
2024-03-25 03:30:00+00:00,56.0,8,2024-03-25,706.0
2024-03-25 04:00:00+00:00,60.0,9,2024-03-25,614.95
2024-03-25 04:30:00+00:00,57.9,10,2024-03-25,638.05
2024-03-25 05:00:00+00:00,67.4,11,2024-03-25,499.65
2024-03-25 05:30:00+00:00,74.0,12,2024-03-25,547.45
2024-03-25 06:00:00+00:00,95.0,13,2024-03-25,842.65
2024-03-25 06:30:00+00:00,100.4,14,2024-03-25,1259.85
2024-03-25 07:00:00+00:00,64.0,15,2024-03-25,817.95
2024-03-25 07:30:00+00:00,77.4,16,2024-03-25,860.35
2024-03-25 08:00:00+00:00,72.0,17,2024-03-25,777.65
2024-03-25 08:30:00+00:00,75.0,18,2024-03-25,761.75
2024-03-25 09:00:00+00:00,76.0,19,2024-03-25,667.7
2024-03-25 09:30:00+00:00,75.4,20,2024-03-25,684.15
2024-03-25 10:00:00+00:00,71.4,21,2024-03-25,667.65
2024-03-25 10:30:00+00:00,70.2,22,2024-03-25,684.1
2024-03-25 11:00:00+00:00,64.0,23,2024-03-25,684.3
2024-03-25 11:30:00+00:00,65.0,24,2024-03-25,712.0
2024-03-25 12:00:00+00:00,66.0,25,2024-03-25,733.25
2024-03-25 12:30:00+00:00,63.5,26,2024-03-25,682.15
2024-03-25 13:00:00+00:00,63.1,27,2024-03-25,771.05
2024-03-25 13:30:00+00:00,60.2,28,2024-03-25,710.0
2024-03-25 14:00:00+00:00,60.9,29,2024-03-25,732.0
2024-03-25 14:30:00+00:00,60.0,30,2024-03-25,719.0
2024-03-25 15:00:00+00:00,63.0,31,2024-03-25,759.8
2024-03-25 15:30:00+00:00,62.9,32,2024-03-25,728.3
2024-03-25 16:00:00+00:00,72.27,33,2024-03-25,634.25
2024-03-25 16:30:00+00:00,81.82,34,2024-03-25,837.6
2024-03-25 17:00:00+00:00,98.3,35,2024-03-25,863.35
2024-03-25 17:30:00+00:00,105.0,36,2024-03-25,1013.7
2024-03-25 18:00:00+00:00,103.0,37,2024-03-25,919.6
2024-03-25 18:30:00+00:00,105.6,38,2024-03-25,990.4
2024-03-25 19:00:00+00:00,78.8,39,2024-03-25,687.15
2024-03-25 19:30:00+00:00,67.2,40,2024-03-25,583.15
2024-03-25 20:00:00+00:00,70.12,41,2024-03-25,497.15
2024-03-25 20:30:00+00:00,64.0,42,2024-03-25,410.0
2024-03-25 21:00:00+00:00,68.2,43,2024-03-25,557.95
2024-03-25 21:30:00+00:00,71.25,44,2024-03-25,701.0
2024-03-25 22:00:00+00:00,75.0,45,2024-03-25,571.3
2024-03-25 22:30:00+00:00,59.3,46,2024-03-25,613.45
2024-03-25 23:00:00+00:00,67.0,47,2024-03-26,417.4
2024-03-25 23:30:00+00:00,63.2,48,2024-03-26,394.75
2024-03-26 00:00:00+00:00,56.4,1,2024-03-26,380.35
2024-03-26 00:30:00+00:00,61.8,2,2024-03-26,407.1
2024-03-26 01:00:00+00:00,59.5,3,2024-03-26,311.0
2024-03-26 01:30:00+00:00,55.3,4,2024-03-26,361.8
2024-03-26 02:00:00+00:00,56.5,5,2024-03-26,414.35
2024-03-26 02:30:00+00:00,56.5,6,2024-03-26,408.6
2024-03-26 03:00:00+00:00,56.0,7,2024-03-26,398.85
2024-03-26 03:30:00+00:00,56.0,8,2024-03-26,391.1
2024-03-26 04:00:00+00:00,56.9,9,2024-03-26,312.85
2024-03-26 04:30:00+00:00,55.85,10,2024-03-26,319.4
2024-03-26 05:00:00+00:00,66.6,11,2024-03-26,334.15
2024-03-26 05:30:00+00:00,68.0,12,2024-03-26,285.4
2024-03-26 06:00:00+00:00,69.4,13,2024-03-26,725.9
2024-03-26 06:30:00+00:00,74.4,14,2024-03-26,749.95
2024-03-26 07:00:00+00:00,68.0,15,2024-03-26,733.5
2024-03-26 07:30:00+00:00,70.8,16,2024-03-26,599.0
2024-03-26 08:00:00+00:00,83.2,17,2024-03-26,439.5
2024-03-26 08:30:00+00:00,83.2,18,2024-03-26,494.3
2024-03-26 09:00:00+00:00,85.0,19,2024-03-26,463.2
2024-03-26 09:30:00+00:00,80.05,20,2024-03-26,469.9
2024-03-26 10:00:00+00:00,85.0,21,2024-03-26,509.0
2024-03-26 10:30:00+00:00,84.0,22,2024-03-26,480.35
2024-03-26 11:00:00+00:00,80.6,23,2024-03-26,578.35
2024-03-26 11:30:00+00:00,81.6,24,2024-03-26,580.6
2024-03-26 12:00:00+00:00,83.0,25,2024-03-26,616.35
2024-03-26 12:30:00+00:00,80.0,26,2024-03-26,574.5
2024-03-26 13:00:00+00:00,80.0,27,2024-03-26,608.25
2024-03-26 13:30:00+00:00,75.8,28,2024-03-26,573.5
2024-03-26 14:00:00+00:00,73.0,29,2024-03-26,621.8
2024-03-26 14:30:00+00:00,70.0,30,2024-03-26,578.25
2024-03-26 15:00:00+00:00,68.5,31,2024-03-26,720.3
2024-03-26 15:30:00+00:00,66.0,32,2024-03-26,746.35
2024-03-26 16:00:00+00:00,66.1,33,2024-03-26,693.0
2024-03-26 16:30:00+00:00,72.0,34,2024-03-26,881.9
2024-03-26 17:00:00+00:00,84.0,35,2024-03-26,837.85
2024-03-26 17:30:00+00:00,87.9,36,2024-03-26,1002.1
2024-03-26 18:00:00+00:00,81.7,37,2024-03-26,777.3
2024-03-26 18:30:00+00:00,82.6,38,2024-03-26,914.3
2024-03-26 19:00:00+00:00,71.3,39,2024-03-26,800.25
2024-03-26 19:30:00+00:00,56.4,40,2024-03-26,704.8
2024-03-26 20:00:00+00:00,66.2,41,2024-03-26,712.85
2024-03-26 20:30:00+00:00,62.6,42,2024-03-26,746.5
2024-03-26 21:00:00+00:00,68.6,43,2024-03-26,783.15
2024-03-26 21:30:00+00:00,55.0,44,2024-03-26,736.55
2024-03-26 22:00:00+00:00,59.0,45,2024-03-26,730.95
2024-03-26 22:30:00+00:00,41.0,46,2024-03-26,757.4
2024-03-26 23:00:00+00:00,56.9,47,2024-03-27,693.0
2024-03-26 23:30:00+00:00,45.0,48,2024-03-27,603.9
2024-03-27 00:00:00+00:00,43.0,1,2024-03-27,569.75
2024-03-27 00:30:00+00:00,55.0,2,2024-03-27,683.4
2024-03-27 01:00:00+00:00,50.0,3,2024-03-27,554.9
2024-03-27 01:30:00+00:00,47.5,4,2024-03-27,572.6
2024-03-27 02:00:00+00:00,45.6,5,2024-03-27,602.3
2024-03-27 02:30:00+00:00,40.5,6,2024-03-27,460.8
2024-03-27 03:00:00+00:00,48.0,7,2024-03-27,553.5
2024-03-27 03:30:00+00:00,44.1,8,2024-03-27,614.4
2024-03-27 04:00:00+00:00,43.2,9,2024-03-27,492.1
2024-03-27 04:30:00+00:00,40.0,10,2024-03-27,469.8
2024-03-27 05:00:00+00:00,53.0,11,2024-03-27,515.25
2024-03-27 05:30:00+00:00,55.0,12,2024-03-27,560.15
2024-03-27 06:00:00+00:00,56.6,13,2024-03-27,754.7
2024-03-27 06:30:00+00:00,70.0,14,2024-03-27,786.15
2024-03-27 07:00:00+00:00,61.0,15,2024-03-27,497.75
2024-03-27 07:30:00+00:00,68.8,16,2024-03-27,537.35
2024-03-27 08:00:00+00:00,65.0,17,2024-03-27,590.45
2024-03-27 08:30:00+00:00,63.17,18,2024-03-27,533.65
2024-03-27 09:00:00+00:00,64.1,19,2024-03-27,553.35
2024-03-27 09:30:00+00:00,57.62,20,2024-03-27,563.15
2024-03-27 10:00:00+00:00,58.7,21,2024-03-27,583.15
2024-03-27 10:30:00+00:00,57.6,22,2024-03-27,512.85
2024-03-27 11:00:00+00:00,58.0,23,2024-03-27,466.2
2024-03-27 11:30:00+00:00,59.2,24,2024-03-27,418.5
2024-03-27 12:00:00+00:00,62.0,25,2024-03-27,378.3
2024-03-27 12:30:00+00:00,65.0,26,2024-03-27,467.2
2024-03-27 13:00:00+00:00,57.5,27,2024-03-27,437.15
2024-03-27 13:30:00+00:00,60.0,28,2024-03-27,466.15
2024-03-27 14:00:00+00:00,56.7,29,2024-03-27,452.2
2024-03-27 14:30:00+00:00,60.0,30,2024-03-27,451.1
2024-03-27 15:00:00+00:00,60.0,31,2024-03-27,534.0
2024-03-27 15:30:00+00:00,61.0,32,2024-03-27,505.8
2024-03-27 16:00:00+00:00,68.7,33,2024-03-27,721.35
2024-03-27 16:30:00+00:00,68.6,34,2024-03-27,799.45
2024-03-27 17:00:00+00:00,80.0,35,2024-03-27,752.65
2024-03-27 17:30:00+00:00,96.0,36,2024-03-27,860.35
2024-03-27 18:00:00+00:00,87.5,37,2024-03-27,791.2
2024-03-27 18:30:00+00:00,95.0,38,2024-03-27,798.85
2024-03-27 19:00:00+00:00,85.2,39,2024-03-27,866.85
2024-03-27 19:30:00+00:00,75.0,40,2024-03-27,790.25
2024-03-27 20:00:00+00:00,69.5,41,2024-03-27,920.45
2024-03-27 20:30:00+00:00,62.5,42,2024-03-27,698.15
2024-03-27 21:00:00+00:00,74.65,43,2024-03-27,776.4
2024-03-27 21:30:00+00:00,70.0,44,2024-03-27,598.9
2024-03-27 22:00:00+00:00,70.0,45,2024-03-27,896.0
2024-03-27 22:30:00+00:00,65.5,46,2024-03-27,563.85
2024-03-27 23:00:00+00:00,69.0,47,2024-03-28,632.05
2024-03-27 23:30:00+00:00,65.0,48,2024-03-28,550.55
2024-03-28 00:00:00+00:00,59.5,1,2024-03-28,417.05
2024-03-28 00:30:00+00:00,69.1,2,2024-03-28,539.9
2024-03-28 01:00:00+00:00,61.3,3,2024-03-28,449.2
2024-03-28 01:30:00+00:00,51.0,4,2024-03-28,578.3
2024-03-28 02:00:00+00:00,59.0,5,2024-03-28,481.85
2024-03-28 02:30:00+00:00,46.6,6,2024-03-28,545.3
2024-03-28 03:00:00+00:00,55.5,7,2024-03-28,583.7
2024-03-28 03:30:00+00:00,42.8,8,2024-03-28,527.9
2024-03-28 04:00:00+00:00,55.7,9,2024-03-28,543.8
2024-03-28 04:30:00+00:00,45.9,10,2024-03-28,535.95
2024-03-28 05:00:00+00:00,51.5,11,2024-03-28,517.55
2024-03-28 05:30:00+00:00,53.2,12,2024-03-28,696.9
2024-03-28 06:00:00+00:00,55.7,13,2024-03-28,556.5
2024-03-28 06:30:00+00:00,78.0,14,2024-03-28,728.2
2024-03-28 07:00:00+00:00,62.6,15,2024-03-28,616.65
2024-03-28 07:30:00+00:00,76.0,16,2024-03-28,694.8
2024-03-28 08:00:00+00:00,74.8,17,2024-03-28,734.4
2024-03-28 08:30:00+00:00,67.0,18,2024-03-28,783.8
2024-03-28 09:00:00+00:00,73.1,19,2024-03-28,742.4
2024-03-28 09:30:00+00:00,71.6,20,2024-03-28,732.2
2024-03-28 10:00:00+00:00,69.2,21,2024-03-28,636.3
2024-03-28 10:30:00+00:00,65.7,22,2024-03-28,621.4
2024-03-28 11:00:00+00:00,67.5,23,2024-03-28,593.15
2024-03-28 11:30:00+00:00,64.0,24,2024-03-28,614.5
2024-03-28 12:00:00+00:00,65.7,25,2024-03-28,612.0
2024-03-28 12:30:00+00:00,61.0,26,2024-03-28,608.45
2024-03-28 13:00:00+00:00,60.0,27,2024-03-28,701.35
2024-03-28 13:30:00+00:00,55.0,28,2024-03-28,728.6
2024-03-28 14:00:00+00:00,51.0,29,2024-03-28,704.3
2024-03-28 14:30:00+00:00,50.4,30,2024-03-28,725.65
2024-03-28 15:00:00+00:00,54.0,31,2024-03-28,711.75
2024-03-28 15:30:00+00:00,57.0,32,2024-03-28,803.0
2024-03-28 16:00:00+00:00,62.0,33,2024-03-28,664.75
2024-03-28 16:30:00+00:00,62.0,34,2024-03-28,858.05
2024-03-28 17:00:00+00:00,70.0,35,2024-03-28,579.05
2024-03-28 17:30:00+00:00,80.0,36,2024-03-28,753.75
2024-03-28 18:00:00+00:00,88.5,37,2024-03-28,589.1
2024-03-28 18:30:00+00:00,90.0,38,2024-03-28,754.2
2024-03-28 19:00:00+00:00,90.0,39,2024-03-28,811.3
2024-03-28 19:30:00+00:00,84.0,40,2024-03-28,664.95
2024-03-28 20:00:00+00:00,72.5,41,2024-03-28,915.25
2024-03-28 20:30:00+00:00,62.7,42,2024-03-28,735.55
2024-03-28 21:00:00+00:00,67.5,43,2024-03-28,791.05
2024-03-28 21:30:00+00:00,57.6,44,2024-03-28,610.95
2024-03-28 22:00:00+00:00,55.7,45,2024-03-28,745.3
2024-03-28 22:30:00+00:00,36.8,46,2024-03-28,542.95
2024-03-28 23:00:00+00:00,62.0,47,2024-03-29,609.85
2024-03-28 23:30:00+00:00,50.0,48,2024-03-29,513.25
2024-03-29 00:00:00+00:00,47.3,1,2024-03-29,494.25
2024-03-29 00:30:00+00:00,60.0,2,2024-03-29,530.35
2024-03-29 01:00:00+00:00,59.4,3,2024-03-29,508.45
2024-03-29 01:30:00+00:00,50.0,4,2024-03-29,431.95
2024-03-29 02:00:00+00:00,54.0,5,2024-03-29,414.3
2024-03-29 02:30:00+00:00,52.0,6,2024-03-29,409.65
2024-03-29 03:00:00+00:00,53.95,7,2024-03-29,402.9
2024-03-29 03:30:00+00:00,51.0,8,2024-03-29,406.45
2024-03-29 04:00:00+00:00,56.0,9,2024-03-29,419.6
2024-03-29 04:30:00+00:00,55.0,10,2024-03-29,385.5
2024-03-29 05:00:00+00:00,60.0,11,2024-03-29,433.35
2024-03-29 05:30:00+00:00,63.2,12,2024-03-29,424.8
2024-03-29 06:00:00+00:00,61.0,13,2024-03-29,377.2
2024-03-29 06:30:00+00:00,76.0,14,2024-03-29,466.35
2024-03-29 07:00:00+00:00,77.0,15,2024-03-29,453.5
2024-03-29 07:30:00+00:00,85.2,16,2024-03-29,621.8
2024-03-29 08:00:00+00:00,84.0,17,2024-03-29,595.65
2024-03-29 08:30:00+00:00,81.6,18,2024-03-29,659.75
2024-03-29 09:00:00+00:00,89.0,19,2024-03-29,561.3
2024-03-29 09:30:00+00:00,80.0,20,2024-03-29,597.1
2024-03-29 10:00:00+00:00,75.0,21,2024-03-29,518.95
2024-03-29 10:30:00+00:00,68.36,22,2024-03-29,498.0
2024-03-29 11:00:00+00:00,57.4,23,2024-03-29,474.7
2024-03-29 11:30:00+00:00,56.2,24,2024-03-29,439.0
2024-03-29 12:00:00+00:00,55.1,25,2024-03-29,365.3
2024-03-29 12:30:00+00:00,45.4,26,2024-03-29,375.2
2024-03-29 13:00:00+00:00,44.0,27,2024-03-29,471.1
2024-03-29 13:30:00+00:00,37.5,28,2024-03-29,453.5
2024-03-29 14:00:00+00:00,40.0,29,2024-03-29,569.65
2024-03-29 14:30:00+00:00,30.9,30,2024-03-29,597.95
2024-03-29 15:00:00+00:00,36.1,31,2024-03-29,531.0
2024-03-29 15:30:00+00:00,40.0,32,2024-03-29,549.25
2024-03-29 16:00:00+00:00,64.6,33,2024-03-29,738.55
2024-03-29 16:30:00+00:00,65.8,34,2024-03-29,771.9
2024-03-29 17:00:00+00:00,75.0,35,2024-03-29,808.1
2024-03-29 17:30:00+00:00,85.1,36,2024-03-29,778.45
2024-03-29 18:00:00+00:00,87.0,37,2024-03-29,787.7
2024-03-29 18:30:00+00:00,90.0,38,2024-03-29,911.45
2024-03-29 19:00:00+00:00,88.9,39,2024-03-29,680.7
2024-03-29 19:30:00+00:00,81.0,40,2024-03-29,566.2
2024-03-29 20:00:00+00:00,80.0,41,2024-03-29,629.0
2024-03-29 20:30:00+00:00,71.8,42,2024-03-29,540.25
2024-03-29 21:00:00+00:00,72.7,43,2024-03-29,633.5
2024-03-29 21:30:00+00:00,60.0,44,2024-03-29,575.6
2024-03-29 22:00:00+00:00,59.0,45,2024-03-29,773.65
2024-03-29 22:30:00+00:00,55.0,46,2024-03-29,693.6
2024-03-29 23:00:00+00:00,65.0,47,2024-03-30,606.3
2024-03-29 23:30:00+00:00,61.0,48,2024-03-30,435.3
2024-03-30 00:00:00+00:00,58.0,1,2024-03-30,440.55
2024-03-30 00:30:00+00:00,69.4,2,2024-03-30,424.6
2024-03-30 01:00:00+00:00,64.6,3,2024-03-30,433.2
2024-03-30 01:30:00+00:00,60.0,4,2024-03-30,408.25
2024-03-30 02:00:00+00:00,67.5,5,2024-03-30,417.15
2024-03-30 02:30:00+00:00,61.0,6,2024-03-30,392.1
2024-03-30 03:00:00+00:00,61.8,7,2024-03-30,438.05
2024-03-30 03:30:00+00:00,59.1,8,2024-03-30,422.15
2024-03-30 04:00:00+00:00,63.0,9,2024-03-30,338.3
2024-03-30 04:30:00+00:00,63.6,10,2024-03-30,357.7
2024-03-30 05:00:00+00:00,60.5,11,2024-03-30,376.1
2024-03-30 05:30:00+00:00,61.5,12,2024-03-30,440.05
2024-03-30 06:00:00+00:00,64.6,13,2024-03-30,367.65
2024-03-30 06:30:00+00:00,67.8,14,2024-03-30,484.35
2024-03-30 07:00:00+00:00,67.5,15,2024-03-30,424.1
2024-03-30 07:30:00+00:00,69.6,16,2024-03-30,466.65
2024-03-30 08:00:00+00:00,70.9,17,2024-03-30,316.2
2024-03-30 08:30:00+00:00,74.85,18,2024-03-30,408.45
2024-03-30 09:00:00+00:00,79.6,19,2024-03-30,349.45
2024-03-30 09:30:00+00:00,79.5,20,2024-03-30,345.15
2024-03-30 10:00:00+00:00,78.5,21,2024-03-30,278.7
2024-03-30 10:30:00+00:00,69.0,22,2024-03-30,326.2
2024-03-30 11:00:00+00:00,64.8,23,2024-03-30,240.6
2024-03-30 11:30:00+00:00,63.9,24,2024-03-30,246.8
2024-03-30 12:00:00+00:00,68.0,25,2024-03-30,258.05
2024-03-30 12:30:00+00:00,67.1,26,2024-03-30,277.2
2024-03-30 13:00:00+00:00,59.8,27,2024-03-30,257.35
2024-03-30 13:30:00+00:00,58.7,28,2024-03-30,298.2
2024-03-30 14:00:00+00:00,57.2,29,2024-03-30,357.85
2024-03-30 14:30:00+00:00,57.6,30,2024-03-30,411.4
2024-03-30 15:00:00+00:00,55.5,31,2024-03-30,553.3
2024-03-30 15:30:00+00:00,54.41,32,2024-03-30,514.65
2024-03-30 16:00:00+00:00,58.5,33,2024-03-30,763.7
2024-03-30 16:30:00+00:00,70.9,34,2024-03-30,687.35
2024-03-30 17:00:00+00:00,76.8,35,2024-03-30,524.0
2024-03-30 17:30:00+00:00,92.0,36,2024-03-30,694.85
2024-03-30 18:00:00+00:00,95.6,37,2024-03-30,540.6
2024-03-30 18:30:00+00:00,106.2,38,2024-03-30,854.05
2024-03-30 19:00:00+00:00,98.55,39,2024-03-30,706.3
2024-03-30 19:30:00+00:00,97.3,40,2024-03-30,593.35
2024-03-30 20:00:00+00:00,95.0,41,2024-03-30,665.85
2024-03-30 20:30:00+00:00,80.0,42,2024-03-30,406.0
2024-03-30 21:00:00+00:00,78.6,43,2024-03-30,546.7
2024-03-30 21:30:00+00:00,65.0,44,2024-03-30,441.25
2024-03-30 22:00:00+00:00,69.1,45,2024-03-30,539.1
2024-03-30 22:30:00+00:00,69.5,46,2024-03-30,509.75
2024-03-30 23:00:00+00:00,74.0,47,2024-03-31,476.85
2024-03-30 23:30:00+00:00,66.0,48,2024-03-31,541.9
2024-03-31 00:00:00+00:00,63.0,1,2024-03-31,584.3
2024-03-31 00:30:00+00:00,73.0,2,2024-03-31,479.7
2024-03-31 02:00:00+01:00,81.8,3,2024-03-31,322.65
2024-03-31 02:30:00+01:00,74.0,4,2024-03-31,247.8
2024-03-31 03:00:00+01:00,70.9,5,2024-03-31,205.25
2024-03-31 03:30:00+01:00,64.8,6,2024-03-31,179.0
2024-03-31 04:00:00+01:00,74.0,7,2024-03-31,321.3
2024-03-31 04:30:00+01:00,66.8,8,2024-03-31,207.95
2024-03-31 05:00:00+01:00,60.0,9,2024-03-31,190.75
2024-03-31 05:30:00+01:00,58.8,10,2024-03-31,189.6
2024-03-31 06:00:00+01:00,61.2,11,2024-03-31,148.75
2024-03-31 06:30:00+01:00,61.0,12,2024-03-31,238.1
2024-03-31 07:00:00+01:00,58.0,13,2024-03-31,330.9
2024-03-31 07:30:00+01:00,67.9,14,2024-03-31,418.7
2024-03-31 08:00:00+01:00,63.7,15,2024-03-31,315.65
2024-03-31 08:30:00+01:00,67.2,16,2024-03-31,385.5
2024-03-31 09:00:00+01:00,65.5,17,2024-03-31,373.9
2024-03-31 09:30:00+01:00,63.0,18,2024-03-31,465.45
2024-03-31 10:00:00+01:00,62.0,19,2024-03-31,362.65
2024-03-31 10:30:00+01:00,60.0,20,2024-03-31,435.9
2024-03-31 11:00:00+01:00,51.2,21,2024-03-31,339.6
2024-03-31 11:30:00+01:00,51.2,22,2024-03-31,341.4
2024-03-31 12:00:00+01:00,51.2,23,2024-03-31,417.1
2024-03-31 12:30:00+01:00,51.4,24,2024-03-31,415.0
2024-03-31 13:00:00+01:00,49.0,25,2024-03-31,395.55
2024-03-31 13:30:00+01:00,47.2,26,2024-03-31,340.35
2024-03-31 14:00:00+01:00,50.0,27,2024-03-31,313.7
2024-03-31 14:30:00+01:00,48.8,28,2024-03-31,391.25
2024-03-31 15:00:00+01:00,48.7,29,2024-03-31,355.3
2024-03-31 15:30:00+01:00,54.4,30,2024-03-31,489.05
2024-03-31 16:00:00+01:00,55.0,31,2024-03-31,495.05
2024-03-31 16:30:00+01:00,58.2,32,2024-03-31,464.5
2024-03-31 17:00:00+01:00,70.0,33,2024-03-31,442.35
2024-03-31 17:30:00+01:00,84.0,34,2024-03-31,588.3
2024-03-31 18:00:00+01:00,84.8,35,2024-03-31,555.35
2024-03-31 18:30:00+01:00,86.8,36,2024-03-31,529.8
2024-03-31 19:00:00+01:00,75.2,37,2024-03-31,370.8
2024-03-31 19:30:00+01:00,75.2,38,2024-03-31,396.2
2024-03-31 20:00:00+01:00,84.0,39,2024-03-31,446.2
2024-03-31 20:30:00+01:00,65.2,40,2024-03-31,322.6
2024-03-31 21:00:00+01:00,68.0,41,2024-03-31,423.5
2024-03-31 21:30:00+01:00,52.0,42,2024-03-31,461.8
2024-03-31 22:00:00+01:00,56.0,43,2024-03-31,547.7
2024-03-31 22:30:00+01:00,40.4,44,2024-03-31,543.05
2024-03-31 23:00:00+01:00,56.0,45,2024-04-01,601.65
2024-03-31 23:30:00+01:00,55.0,46,2024-04-01,401.4
2024-04-01 00:00:00+01:00,45.8,1,2024-04-01,329.8
2024-04-01 00:30:00+01:00,35.2,2,2024-04-01,308.65
2024-04-01 01:00:00+01:00,35.2,3,2024-04-01,328.6
2024-04-01 01:30:00+01:00,40.0,4,2024-04-01,266.45
2024-04-01 02:00:00+01:00,42.5,5,2024-04-01,283.85
2024-04-01 02:30:00+01:00,37.55,6,2024-04-01,256.0
2024-04-01 03:00:00+01:00,36.9,7,2024-04-01,300.55
2024-04-01 03:30:00+01:00,44.3,8,2024-04-01,362.2
2024-04-01 04:00:00+01:00,37.2,9,2024-04-01,367.35
2024-04-01 04:30:00+01:00,44.0,10,2024-04-01,373.15
2024-04-01 05:00:00+01:00,37.0,11,2024-04-01,302.8
2024-04-01 05:30:00+01:00,45.9,12,2024-04-01,369.95
2024-04-01 06:00:00+01:00,48.9,13,2024-04-01,340.1
2024-04-01 06:30:00+01:00,55.0,14,2024-04-01,417.95
2024-04-01 07:00:00+01:00,52.4,15,2024-04-01,459.1
2024-04-01 07:30:00+01:00,65.0,16,2024-04-01,465.35
2024-04-01 08:00:00+01:00,65.1,17,2024-04-01,505.15
2024-04-01 08:30:00+01:00,70.0,18,2024-04-01,413.85
2024-04-01 09:00:00+01:00,73.95,19,2024-04-01,343.35
2024-04-01 09:30:00+01:00,74.3,20,2024-04-01,464.35
2024-04-01 10:00:00+01:00,75.2,21,2024-04-01,344.7
2024-04-01 10:30:00+01:00,72.8,22,2024-04-01,398.2
2024-04-01 11:00:00+01:00,76.8,23,2024-04-01,315.4
2024-04-01 11:30:00+01:00,76.8,24,2024-04-01,352.6
2024-04-01 12:00:00+01:00,76.7,25,2024-04-01,312.1
2024-04-01 12:30:00+01:00,75.0,26,2024-04-01,332.4
